step,layer,status,reason,before_channels,after_channels,removed_channels,taylor_cost,parameters,gmacs,step_gmac_saved,total_compute_reduction,score_per_gmac
28,model.20.conv,feasible,,256,248,8,0.049285872275504516,8855840,10.1982304,0.006483199999999911,0.055637142909634285,7.602090368260302
28,model.22.cv2.conv,feasible,,504,496,8,0.017202589546286617,8860168,10.1999616,0.0047519999999998674,0.05547683264853298,3.6200735577203487
28,model.22.m.0.cv1.conv,feasible,,104,96,8,0.05740845142281614,8831040,10.1883104,0.016403199999999174,0.05655574144829201,3.499832436525741
28,model.22.m.0.cv2.conv,feasible,,80,72,8,0.005498029888258316,8867936,10.2030688,0.0016447999999993357,0.0551891038804565,3.342673813387972
28,model.22.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.22.cv1.conv,,,,,,,,,
28,model.22.m.0.m.0.cv1.conv,feasible,,128,120,8,0.10106834718681057,8857056,10.1987168,0.005996800000000135,0.05559210194902908,16.85371317816307
28,model.22.m.0.m.0.cv2.conv,feasible,,104,96,8,0.07123504564879113,8831040,10.1883104,0.016403199999999174,0.05655574144829201,4.342752978003969
28,model.22.m.0.m.1.cv1.conv,feasible,,128,120,8,0.07346546119151753,8857056,10.1987168,0.005996800000000135,0.05559210194902908,12.250777279801873
28,model.22.m.0.m.1.cv2.conv,feasible,,104,96,8,0.05790110860107234,8831040,10.1883104,0.016403199999999174,0.05655574144829201,3.529866648036679
29,model.1.conv,feasible,,64,56,8,0.35252590430900455,8852728,10.070928,0.07249919999999932,0.06742542905959803,4.862479921281999
29,model.2.cv2.conv,feasible,,128,120,8,0.26775179627293255,8845560,10.0643744,0.07905279999999948,0.06803229673933076,3.3869995278210805
29,model.3.conv,feasible,,128,120,8,0.3316289447102463,8845304,10.0777888,0.06563839999999921,0.06679011445737792,5.052361799042181
29,model.4.cv2.conv,feasible,,256,248,8,0.23322998748335522,8834552,10.0974496,0.04597760000000051,0.06496951141817997,5.072687297365514
29,model.4.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.4.cv1.conv,,,,,,,,,
29,model.5.conv,feasible,,256,248,8,0.2536716407194035,8835064,10.1106336,0.032793599999999756,0.06374866432809256,7.735400831851502
29,model.6.cv2.conv,feasible,,256,248,8,0.1526780080894241,8813560,10.120464,0.022963199999999517,0.06283836280849353,6.648812364540976
29,model.6.m.0.cv1.conv,feasible,,56,48,8,0.12329893329297192,8835032,10.1105824,0.03284479999999945,0.0637534054818405,3.7539864238166767
29,model.6.m.0.cv2.conv,feasible,,64,56,8,0.04482214920062688,8853496,10.1401248,0.0033023999999990394,0.061017759769295465,13.572598474030983
29,model.6.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.6.cv1.conv,,,,,,,,,
29,model.6.m.0.m.0.cv1.conv,feasible,,64,56,8,0.22967953974148259,8847480,10.1304992,0.012928000000000495,0.061909096673902986,17.766053507230335
29,model.6.m.0.m.0.cv2.conv,feasible,,56,48,8,0.15977091569948243,8835032,10.1105824,0.03284479999999945,0.0637534054818405,4.864420416610395
29,model.6.m.0.m.1.cv1.conv,feasible,,64,56,8,0.24963759469392244,8847480,10.1304992,0.012928000000000495,0.061909096673902986,19.309838698477172
29,model.6.m.0.m.1.cv2.conv,feasible,,56,48,8,0.1870213103684364,8835032,10.1105824,0.03284479999999945,0.0637534054818405,5.6940919222659145
29,model.7.conv,feasible,,512,504,8,0.11021360519225709,8833016,10.1344096,0.009017599999999959,0.06154699105640615,12.22205522447853
29,model.8.cv2.conv,feasible,,512,504,8,0.07960463270865148,8847352,10.140144,0.0032832000000002637,0.06101598183664003,24.24605041077153
29,model.8.m.0.cv1.conv,feasible,,120,112,8,0.0589791791717289,8814552,10.127024,0.016403199999999174,0.06223090248454233,3.5955898344062054
29,model.8.m.0.cv2.conv,feasible,,128,120,8,0.015580691699142335,8851448,10.1417824,0.0016447999999993357,0.06086426491670682,9.472696801525187
29,model.8.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.8.cv1.conv,,,,,,,,,
29,model.8.m.0.m.0.cv1.conv,feasible,,128,120,8,0.05898893894845969,8838264,10.1365088,0.006918399999999991,0.06135260375274176,8.526384561236668
29,model.8.m.0.m.0.cv2.conv,feasible,,120,112,8,0.0760148638728424,8814552,10.127024,0.016403199999999174,0.06223090248454233,4.634148451085534
29,model.8.m.0.m.1.cv1.conv,feasible,,128,120,8,0.05229842906919657,8838264,10.1365088,0.006918399999999991,0.06135260375274176,7.559324275728006
29,model.8.m.0.m.1.cv2.conv,feasible,,120,112,8,0.07124925615062239,8814552,10.127024,0.016403199999999174,0.06223090248454233,4.343619302979051
29,model.9.cv1.conv,feasible,,256,248,8,0.08739875936225872,8835064,10.1352192,0.008207999999999771,0.06147202156276732,10.647996998326164
29,model.9.cv2.conv,rejected,ValueError: protect_stem_attention_DFL:model.10.cv1.conv,,,,,,,,,
29,model.13.cv2.conv,feasible,,256,248,8,0.11759746192547027,8849400,10.1286048,0.014822399999999902,0.06208451936257564,7.933766591474461
29,model.13.m.0.cv1.conv,feasible,,64,56,8,0.46857728314353153,8837112,10.1139104,0.029516799999999677,0.06344523048822626,15.874935058798266
29,model.16.cv2.conv,feasible,,88,80,8,0.2065750679903431,8839072,10.0821408,0.061286400000000185,0.06638711638880546,3.370651041509086
29,model.16.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.16.cv1.conv,,,,,,,,,
29,model.17.conv,feasible,,128,120,8,0.11588363174814731,8847160,10.1299872,0.01343999999999923,0.06195650821138199,8.622294028880502
29,model.19.cv2.conv,feasible,,168,160,8,0.07088810378991184,8828320,10.1219616,0.021465599999999085,0.06269968406136706,3.3024049544347633
29,model.19.m.0.cv1.conv,feasible,,64,56,8,0.266423247900093,8837112,10.1139104,0.029516799999999677,0.06344523048822626,9.026156219512139
29,model.19.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.19.cv1.conv,,,,,,,,,
29,model.20.conv,feasible,,256,248,8,0.049285872275504516,8839352,10.136944,0.006483199999999911,0.061312303945884494,7.602090368260302
29,model.22.cv2.conv,feasible,,504,496,8,0.017202589546286617,8843680,10.1386752,0.0047519999999998674,0.0611519936847833,3.6200735577203487
29,model.22.m.0.cv1.conv,feasible,,104,96,8,0.05740845142281614,8814552,10.127024,0.016403199999999174,0.06223090248454233,3.499832436525741
29,model.22.m.0.cv2.conv,feasible,,80,72,8,0.005498029888258316,8851448,10.1417824,0.0016447999999993357,0.06086426491670682,3.342673813387972
29,model.22.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.22.cv1.conv,,,,,,,,,
29,model.22.m.0.m.0.cv1.conv,feasible,,128,120,8,0.10106834718681057,8840568,10.1374304,0.005996800000000135,0.0612672629852794,16.85371317816307
29,model.22.m.0.m.0.cv2.conv,feasible,,104,96,8,0.07123504564879113,8814552,10.127024,0.016403199999999174,0.06223090248454233,4.342752978003969
29,model.22.m.0.m.1.cv1.conv,feasible,,128,120,8,0.07346546119151753,8840568,10.1374304,0.005996800000000135,0.0612672629852794,12.250777279801873
29,model.22.m.0.m.1.cv2.conv,feasible,,104,96,8,0.05790110860107234,8814552,10.127024,0.016403199999999174,0.06223090248454233,3.529866648036679
30,model.1.conv,feasible,,64,56,8,0.35252590430900455,8825488,10.0494624,0.0724992000000011,0.06941315776841017,4.862479921281879
30,model.2.cv2.conv,feasible,,128,120,8,0.26775179627293255,8818320,10.0429088,0.07905280000000126,0.07002002544814279,3.3869995278210046
30,model.3.conv,feasible,,128,120,8,0.3316289447102463,8818064,10.0563232,0.06563840000000098,0.06877784316618996,5.052361799042044
30,model.4.cv2.conv,feasible,,256,248,8,0.23322998748335522,8807312,10.075984,0.04597760000000051,0.06695724012699178,5.072687297365514
30,model.4.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.4.cv1.conv,,,,,,,,,
30,model.5.conv,feasible,,256,248,8,0.2536716407194035,8807824,10.089168,0.032793599999999756,0.06573639303690448,7.735400831851502
30,model.6.cv2.conv,feasible,,256,248,8,0.1526780080894241,8786320,10.0989984,0.022963200000001294,0.06482609151730556,6.64881236454046
30,model.6.m.0.cv1.conv,feasible,,56,48,8,0.12329893329297192,8807792,10.0891168,0.03284480000000123,0.06574113419065253,3.7539864238164737
30,model.6.m.0.cv2.conv,feasible,,64,56,8,0.04482214920062688,8826256,10.1186592,0.003302400000000816,0.0630054884781075,13.572598474023682
30,model.6.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.6.cv1.conv,,,,,,,,,
30,model.6.m.0.m.0.cv1.conv,feasible,,64,56,8,0.22967953974148259,8820240,10.1090336,0.012928000000000495,0.0638968253827148,17.766053507230335
30,model.6.m.0.m.0.cv2.conv,feasible,,56,48,8,0.15977091569948243,8807792,10.0891168,0.03284480000000123,0.06574113419065253,4.864420416610132
30,model.6.m.0.m.1.cv1.conv,feasible,,64,56,8,0.24963759469392244,8820240,10.1090336,0.012928000000000495,0.0638968253827148,19.309838698477172
30,model.6.m.0.m.1.cv2.conv,feasible,,56,48,8,0.1870213103684364,8807792,10.0891168,0.03284480000000123,0.06574113419065253,5.694091922265606
30,model.7.conv,feasible,,512,504,8,0.11021360519225709,8805776,10.112944,0.009017599999999959,0.06353471976521807,12.22205522447853
30,model.8.cv2.conv,feasible,,512,504,8,0.07960463270865148,8820112,10.1186784,0.0032832000000002637,0.06300371054545195,24.24605041077153
30,model.8.m.0.cv1.conv,feasible,,120,112,8,0.0589791791717289,8787312,10.1055584,0.01640320000000095,0.06421863119335436,3.5955898344058164
30,model.8.m.0.cv2.conv,feasible,,128,120,8,0.015580691699142335,8824208,10.1203168,0.001644800000001112,0.06285199362551885,9.472696801514957
30,model.8.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.8.cv1.conv,,,,,,,,,
30,model.8.m.0.m.0.cv1.conv,feasible,,128,120,8,0.05898893894845969,8811024,10.1150432,0.006918399999999991,0.06334033246155368,8.526384561236668
30,model.8.m.0.m.0.cv2.conv,feasible,,120,112,8,0.0760148638728424,8787312,10.1055584,0.01640320000000095,0.06421863119335436,4.634148451085032
30,model.8.m.0.m.1.cv1.conv,feasible,,128,120,8,0.05229842906919657,8811024,10.1150432,0.006918399999999991,0.06334033246155368,7.559324275728006
30,model.8.m.0.m.1.cv2.conv,feasible,,120,112,8,0.07124925615062239,8787312,10.1055584,0.01640320000000095,0.06421863119335436,4.343619302978581
30,model.9.cv1.conv,feasible,,256,248,8,0.08739875936225872,8807824,10.1137536,0.008207999999999771,0.06345975027157913,10.647996998326164
30,model.9.cv2.conv,rejected,ValueError: protect_stem_attention_DFL:model.10.cv1.conv,,,,,,,,,
30,model.13.cv2.conv,feasible,,256,248,8,0.11759746192547027,8822160,10.1071392,0.014822399999999902,0.06407224807138756,7.933766591474461
30,model.13.m.0.cv1.conv,feasible,,64,56,8,0.46857728314353153,8809872,10.0924448,0.029516799999999677,0.06543295919703818,15.874935058798266
30,model.16.cv2.conv,feasible,,88,80,8,0.2065750679903431,8811832,10.0606752,0.061286400000000185,0.06837484509761738,3.370651041509086
30,model.16.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.16.cv1.conv,,,,,,,,,
30,model.17.conv,feasible,,128,120,8,0.11588363174814731,8819920,10.1085216,0.013440000000001007,0.06394423692019402,8.622294028879363
30,model.19.cv2.conv,feasible,,160,152,8,0.07244787236413686,8801080,10.100496,0.021465600000000862,0.0646874127701792,3.375068591799621
30,model.19.m.0.cv1.conv,feasible,,64,56,8,0.266423247900093,8809872,10.0924448,0.029516799999999677,0.06543295919703818,9.026156219512139
30,model.19.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.19.cv1.conv,,,,,,,,,
30,model.20.conv,feasible,,256,248,8,0.049285872275504516,8812688,10.1157088,0.006252800000000391,0.06327869746283088,7.882208334746263
30,model.22.cv2.conv,feasible,,504,496,8,0.017202589546286617,8816440,10.1172096,0.0047519999999998674,0.06313972239359511,3.6200735577203487
30,model.22.m.0.cv1.conv,feasible,,104,96,8,0.05740845142281614,8787312,10.1055584,0.01640320000000095,0.06421863119335436,3.4998324365253617
30,model.22.m.0.cv2.conv,feasible,,80,72,8,0.005498029888258316,8824208,10.1203168,0.001644800000001112,0.06285199362551885,3.342673813384362
30,model.22.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.22.cv1.conv,,,,,,,,,
30,model.22.m.0.m.0.cv1.conv,feasible,,128,120,8,0.10106834718681057,8813328,10.1159648,0.005996800000000135,0.06325499169409121,16.85371317816307
30,model.22.m.0.m.0.cv2.conv,feasible,,104,96,8,0.07123504564879113,8787312,10.1055584,0.01640320000000095,0.06421863119335436,4.3427529780034995
30,model.22.m.0.m.1.cv1.conv,feasible,,128,120,8,0.07346546119151753,8813328,10.1159648,0.005996800000000135,0.06325499169409121,12.250777279801873
30,model.22.m.0.m.1.cv2.conv,feasible,,104,96,8,0.05790110860107234,8787312,10.1055584,0.01640320000000095,0.06421863119335436,3.529866648036297
31,model.1.conv,feasible,,64,56,8,0.35252590430900455,8821376,10.0478176,0.07249919999999932,0.06956546733256175,4.862479921281999
31,model.2.cv2.conv,feasible,,128,120,8,0.26775179627293255,8814208,10.041264,0.07905279999999948,0.07017233501229447,3.3869995278210805
31,model.3.conv,feasible,,128,120,8,0.3316289447102463,8813952,10.0546784,0.06563839999999921,0.06893015273034153,5.052361799042181
31,model.4.cv2.conv,feasible,,256,248,8,0.23322998748335522,8803200,10.0743392,0.04597759999999873,0.06710954969114347,5.07268729736571
31,model.4.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.4.cv1.conv,,,,,,,,,
31,model.5.conv,feasible,,256,248,8,0.2536716407194035,8803712,10.0875232,0.032793599999999756,0.06588870260105628,7.735400831851502
31,model.6.cv2.conv,feasible,,256,248,8,0.1526780080894241,8782208,10.0973536,0.022963199999999517,0.06497840108145725,6.648812364540976
31,model.6.m.0.cv1.conv,feasible,,56,48,8,0.12329893329297192,8803680,10.087472,0.03284479999999945,0.0658934437548041,3.7539864238166767
31,model.6.m.0.cv2.conv,feasible,,64,56,8,0.04482214920062688,8822144,10.1170144,0.0033023999999990394,0.06315779804225907,13.572598474030983
31,model.6.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.6.cv1.conv,,,,,,,,,
31,model.6.m.0.m.0.cv1.conv,feasible,,64,56,8,0.22967953974148259,8816128,10.1073888,0.012927999999998718,0.06404913494686648,17.76605350723278
31,model.6.m.0.m.0.cv2.conv,feasible,,56,48,8,0.15977091569948243,8803680,10.087472,0.03284479999999945,0.0658934437548041,4.864420416610395
31,model.6.m.0.m.1.cv1.conv,feasible,,64,56,8,0.24963759469392244,8816128,10.1073888,0.012927999999998718,0.06404913494686648,19.309838698479826
31,model.6.m.0.m.1.cv2.conv,feasible,,56,48,8,0.1870213103684364,8803680,10.087472,0.03284479999999945,0.0658934437548041,5.6940919222659145
31,model.7.conv,feasible,,512,504,8,0.11021360519225709,8801664,10.1112992,0.009017599999999959,0.06368702932936976,12.22205522447853
31,model.8.cv2.conv,feasible,,512,504,8,0.07960463270865148,8816000,10.1170336,0.0032832000000002637,0.06315602010960375,24.24605041077153
31,model.8.m.0.cv1.conv,feasible,,120,112,8,0.0589791791717289,8783200,10.1039136,0.016403199999999174,0.06437094075750593,3.5955898344062054
31,model.8.m.0.cv2.conv,feasible,,128,120,8,0.015580691699142335,8820096,10.118672,0.0016447999999993357,0.06300430318967043,9.472696801525187
31,model.8.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.8.cv1.conv,,,,,,,,,
31,model.8.m.0.m.0.cv1.conv,feasible,,128,120,8,0.05898893894845969,8806912,10.1133984,0.006918399999999991,0.06349264202570548,8.526384561236668
31,model.8.m.0.m.0.cv2.conv,feasible,,120,112,8,0.0760148638728424,8783200,10.1039136,0.016403199999999174,0.06437094075750593,4.634148451085534
31,model.8.m.0.m.1.cv1.conv,feasible,,128,120,8,0.05229842906919657,8806912,10.1133984,0.006918399999999991,0.06349264202570548,7.559324275728006
31,model.8.m.0.m.1.cv2.conv,feasible,,120,112,8,0.07124925615062239,8783200,10.1039136,0.016403199999999174,0.06437094075750593,4.343619302979051
31,model.9.cv1.conv,feasible,,256,248,8,0.08739875936225872,8803712,10.1121088,0.008207999999999771,0.06361205983573093,10.647996998326164
31,model.9.cv2.conv,rejected,ValueError: protect_stem_attention_DFL:model.10.cv1.conv,,,,,,,,,
31,model.13.cv2.conv,feasible,,256,248,8,0.11759746192547027,8818048,10.1054944,0.014822399999999902,0.06422455763553925,7.933766591474461
31,model.13.m.0.cv1.conv,feasible,,64,56,8,0.46857728314353153,8805760,10.0908,0.029516799999999677,0.06558526876118986,15.874935058798266
31,model.16.cv2.conv,feasible,,88,80,8,0.2065750679903431,8807720,10.0590304,0.061286400000000185,0.06852715466176917,3.370651041509086
31,model.16.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.16.cv1.conv,,,,,,,,,
31,model.17.conv,feasible,,128,120,8,0.11588363174814731,8815808,10.1068768,0.01343999999999923,0.0640965464843456,8.622294028880502
31,model.19.cv2.conv,feasible,,160,152,8,0.07244787236413686,8796968,10.0988512,0.021465599999999085,0.06483972233433077,3.3750685917999004
31,model.19.m.0.cv1.conv,feasible,,64,56,8,0.266423247900093,8805760,10.0908,0.029516799999999677,0.06558526876118986,9.026156219512139
31,model.19.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.19.cv1.conv,,,,,,,,,
31,model.20.conv,feasible,,256,248,8,0.049285872275504516,8808576,10.114064,0.006252799999998615,0.06343100702698246,7.882208334748502
31,model.22.cv2.conv,feasible,,504,496,8,0.017202589546286617,8812328,10.1155648,0.0047519999999998674,0.06329203195774691,3.6200735577203487
31,model.22.m.0.cv1.conv,feasible,,104,96,8,0.05740845142281614,8783200,10.1039136,0.016403199999999174,0.06437094075750593,3.499832436525741
31,model.22.m.0.cv2.conv,feasible,,72,64,8,0.005828450543504005,8820096,10.118672,0.0016447999999993357,0.06300430318967043,3.543561857676531
31,model.22.m.0.cv3.conv,rejected,ValueError: protect_CSP_chunk_width:model.22.cv1.conv,,,,,,,,,
31,model.22.m.0.m.0.cv1.conv,feasible,,128,120,8,0.10106834718681057,8809216,10.11432,0.005996800000000135,0.06340730125824301,16.85371317816307
31,model.22.m.0.m.0.cv2.conv,feasible,,104,96,8,0.07123504564879113,8783200,10.1039136,0.016403199999999174,0.06437094075750593,4.342752978003969
31,model.22.m.0.m.1.cv1.conv,feasible,,128,120,8,0.07346546119151753,8809216,10.11432,0.005996800000000135,0.06340730125824301,12.250777279801873
31,model.22.m.0.m.1.cv2.conv,feasible,,104,96,8,0.05790110860107234,8783200,10.1039136,0.016403199999999174,0.06437094075750593,3.529866648036679
32,model.1.conv,feasible,,64,56,8,0.35252590430900455,8804888,9.9865312,0.07249919999999932,0.07524062836881196,4.862479921281999
32,model.2.cv2.conv,feasible,,128,120,8,0.26775179627293255,8797720,9.9799776,0.07905279999999948,0.07584749604854468,3.3869995278210805
32,model.3.conv,feasible,,128,120,8,0.3316289447102463,8797464,9.993392,0.06563839999999921,0.07460531376659185,5.052361799042181
32,model.4.cv2.conv,feasible,,256,248,8,0.23322998748335522,8786712,10.0130528,0.04597759999999873,0.07278471072739368,5.07268729736571
32,model.4.m.0.cv2.conv,rejected,ValueError: protect_CSP_chunk_width:model.4.cv1.conv,,,,,,,,,
